20000010;20004995;2021-04-29;SGI3;TESTSO3;01040-014;350;10-100;IND
20000010;20004995;2021-04-29;SGI3;TESTSO3;05020;320;10-100;OTC
20000010;20004995;2021-04-29;SGI3;TESTSO4;01040-014;350;10C1002;IND
20000010;20004995;2021-04-29;SGI3;TESTSO4;03110;320;10C1002;MEDICAL
20000010;20004995;2021-04-29;SGI3;TESTSO5;01040-012;350;10C1002;IND
20000010;20004995;2021-04-29;SGI3;TESTSO5;03110;320;10C1002;MEDICAL
20000010;20004995;2021-04-29;SGI3;TESTSO6;01090;350;10C1001;MEDICAL
20000010;20004995;2021-04-29;SGI3;TESTSO6;04401;320;10C1001;CONSUMER
20000010;20004995;2021-04-29;SGI3;TESTSO7;01090;350;10C1001;MEDICAL
20000010;20004995;2021-04-29;SGI3;TESTSO7;04411;320;10C1001;CONSUMER
20000010;20004995;2021-04-29;SGI3;TESTSO8;01021;350;20C1001;MEDICAL
20000010;20004995;2021-04-29;SGI3;TESTSO8;010106;320;20C1001;HS
20000010;20004995;2021-04-29;SGI3;TESTSO9;010100d;350;20C1001;HS
20000010;20004995;2021-04-29;SGI3;TESTSO9;01010x;320;20C1001;PS
20000010;20004995;2021-04-29;SGI3;TESTS10;01040-011;350;10-300;IND