TESTSO3;10-100;10-100;01040-014;150000;530;2021-02-25;IND;
TESTSO3;10-100;10-100;05020;200000;420;2021-02-25;OTC;
TESTSO4;10C1002;10C1002;01040-014;150000;530;2021-02-25;IND;
TESTSO4;10C1002;10C1002;03110;200000;420;2021-02-25;MEDICAL;
TESTSO5;10C1002;10C1002;01040-012;150000;530;2021-02-25;IND;
TESTSO5;10C1002;10C1002;03110;200000;420;2021-02-25;MEDICAL;
TESTSO6;10C1001;10C1001;01090;150000;530;2021-02-25;MEDICAL;
TESTSO6;10C1001;10C1001;04401;200000;420;2021-02-25;CONSUMER;
TESTSO7;10C1001;10C1001;01090;150000;530;2021-02-25;MEDICAL;
TESTSO7;10C1001;10C1001;04411;200000;420;2021-02-25;CONSUMER;
TESTSO8;20C1001;20C1001;01021;150000;530;2021-02-25;MEDICAL;
TESTSO8;20C1001;20C1001;010106;200000;420;2021-02-25;HS;
TESTSO9;20C1001;20C1001;010100d;150000;530;2021-02-25;HS;
TESTSO9;20C1001;20C1001;01010x;200000;420;2021-02-25;PS;
TESTS10;10-300;10-300;01040-011;150000;530;2021-02-25;IND;